result;subset;metric;epoch;task
0.07643823248111303;train;loss;81;emotion
0.0826943414538778;train;loss;82;emotion
0.08665699612202246;train;loss;83;emotion
0.0803023453253865;train;loss;84;emotion
0.07140851230086087;train;loss;85;emotion
0.0767225834046004;train;loss;86;emotion
0.0842733916748737;train;loss;87;emotion
0.0657878215956969;train;loss;88;emotion
0.08112838270494964;train;loss;89;emotion
0.06298204731560865;train;loss;90;emotion
0.07290423940246622;train;loss;91;emotion
0.06811897786021966;train;loss;92;emotion
0.06628212338740216;train;loss;93;emotion
0.05867295485583713;train;loss;94;emotion
0.05312653773415095;train;loss;95;emotion
0.058713596585330326;train;loss;96;emotion
0.05083530155348967;train;loss;97;emotion
0.04770361688627701;train;loss;98;emotion
0.056223070261372715;train;loss;99;emotion
0.05589330782574425;train;loss;100;emotion
0.051197560134604914;train;loss;101;emotion
0.06135412174415918;train;loss;102;emotion
0.04625479008397159;train;loss;103;emotion
0.04979533173224059;train;loss;104;emotion
0.05503921714567912;train;loss;105;emotion
0.055177316793275456;train;loss;106;emotion
0.05739289226878276;train;loss;107;emotion
0.048214297625176546;train;loss;108;emotion
0.046172382633680564;train;loss;109;emotion
0.033767362313296384;train;loss;110;emotion
0.05530088424858284;train;loss;111;emotion
0.03826184512169956;train;loss;112;emotion
0.04666867397003819;train;loss;113;emotion
0.036840878684801175;train;loss;114;emotion
0.052175836574605096;train;loss;115;emotion
0.044055496911966516;train;loss;116;emotion
0.03875490877732467;train;loss;117;emotion
0.03151139280238957;train;loss;118;emotion
0.014558481303521649;test;loss;1;emotion
0.013541434860679276;test;loss;2;emotion
0.011908908680531244;test;loss;3;emotion
0.011126016449650628;test;loss;4;emotion
0.008334822109961997;test;loss;5;emotion
0.005557558776567113;test;loss;6;emotion
0.005275401109978636;test;loss;7;emotion
0.008289163279297159;test;loss;8;emotion
0.0057513834096651;test;loss;9;emotion
0.00799976645567868;test;loss;10;emotion
0.006902135075007807;test;loss;11;emotion
0.005804950388412925;test;loss;12;emotion
0.006785179714259634;test;loss;13;emotion
0.005700570420056881;test;loss;14;emotion
0.004191068990800547;test;loss;15;emotion
0.008503602425033788;test;loss;16;emotion
0.007597657522613009;test;loss;17;emotion
0.00488597270090802;test;loss;18;emotion
0.005540318303995047;test;loss;19;emotion
0.005974382479270779;test;loss;20;emotion
0.005568721259754875;test;loss;21;emotion
0.009104872710265985;test;loss;22;emotion
0.009143233483491582;test;loss;23;emotion
0.003604263383965428;test;loss;24;emotion
0.004205143339245475;test;loss;25;emotion
0.004753507951989665;test;loss;26;emotion
0.00531988785080409;test;loss;27;emotion
0.0019758859159764728;test;loss;28;emotion
0.011872913061431754;test;loss;29;emotion
0.007167073611151639;test;loss;30;emotion
0.0019597408462381973;test;loss;31;emotion
0.009877491556106876;test;loss;32;emotion
0.005136218399996954;test;loss;33;emotion
0.001964725311266371;test;loss;34;emotion
0.007380238010244012;test;loss;35;emotion
0.004271440447953119;test;loss;36;emotion
0.003708384319344356;test;loss;37;emotion
0.006028797671549452;test;loss;38;emotion
0.00693268187188551;test;loss;39;emotion
0.0031233841485201657;test;loss;40;emotion
0.005143317696489398;test;loss;41;emotion
0.0050296129915987425;test;loss;42;emotion
0.004997554452671976;test;loss;43;emotion
0.005669242358432496;test;loss;44;emotion
0.0073014287251185785;test;loss;45;emotion
0.0038672766152995476;test;loss;46;emotion
0.004006143405363993;test;loss;47;emotion
0.009742641829203319;test;loss;48;emotion
0.003764067240544424;test;loss;49;emotion
0.009050574352424257;test;loss;50;emotion
0.008897832805939974;test;loss;51;emotion
0.00986834533143417;test;loss;52;emotion
0.0027290879406224157;test;loss;53;emotion
0.009245469217484505;test;loss;54;emotion
0.008023983990629684;test;loss;55;emotion
0.01566849070308758;test;loss;56;emotion
0.012865220321372968;test;loss;57;emotion
0.0005684393551115472;test;loss;58;emotion
0.003171721784525104;test;loss;59;emotion
0.007341311281931885;test;loss;60;emotion
0.007399926391507357;test;loss;61;emotion
0.0072208085966443515;test;loss;62;emotion
0.006401764739598293;test;loss;63;emotion
0.011092091560420224;test;loss;64;emotion
0.002533604898668648;test;loss;65;emotion
0.004421856007011556;test;loss;66;emotion
0.00639567062609667;test;loss;67;emotion
0.00432534219908537;test;loss;68;emotion
0.024852724778710613;test;loss;69;emotion
0.004587821044246197;test;loss;70;emotion
0.011717678141459202;test;loss;71;emotion
0.004675073494997824;test;loss;72;emotion
0.005406736125253936;test;loss;73;emotion
0.009026300299487233;test;loss;74;emotion
0.00491660191455803;test;loss;75;emotion
0.008786510187941432;test;loss;76;emotion
0.008068580557890441;test;loss;77;emotion
0.004842290118798362;test;loss;78;emotion
0.0038949441821508174;test;loss;79;emotion
0.00828843492037263;test;loss;80;emotion
0.005871044662616903;test;loss;81;emotion
0.00433337971344492;test;loss;82;emotion
0.011903695317661054;test;loss;83;emotion
0.008435674890503094;test;loss;84;emotion
0.00241270837171964;test;loss;85;emotion
0.017431837057801904;test;loss;86;emotion
0.008081154674833002;test;loss;87;emotion
0.011539772999875311;test;loss;88;emotion
0.005269874355532915;test;loss;89;emotion
0.0005802108636219957;test;loss;90;emotion
0.018342373423700608;test;loss;91;emotion
0.010530156813503723;test;loss;92;emotion
0.012604308195949257;test;loss;93;emotion
0.0011472822847157912;test;loss;94;emotion
0.009895034267684536;test;loss;95;emotion
0.019359522730358007;test;loss;96;emotion
0.012851207256641349;test;loss;97;emotion
0.0017929624790106293;test;loss;98;emotion
0.011852105946702178;test;loss;99;emotion
0.005355893039181523;test;loss;100;emotion
0.013641828691848405;test;loss;101;emotion
0.0038421028967230804;test;loss;102;emotion
0.016165787516747143;test;loss;103;emotion
0.010869251043486463;test;loss;104;emotion
0.002513164798940922;test;loss;105;emotion
0.0014640019899679526;test;loss;106;emotion
0.006927709463110886;test;loss;107;emotion
0.008142568534918569;test;loss;108;emotion
0.0024053141967867154;test;loss;109;emotion
0.028445989909874955;test;loss;110;emotion
0.005563041570686419;test;loss;111;emotion
0.010681518834336282;test;loss;112;emotion
0.015717377788967778;test;loss;113;emotion
0.026890825759438824;test;loss;114;emotion
0.0032997598425693222;test;loss;115;emotion
0.004640848691813548;test;loss;116;emotion
0.0026862851722559604;test;loss;117;emotion
0.015033989715869498;test;loss;118;emotion
0.11122501281394157;train;accuracy;1;speaker
0.13006150691952845;train;accuracy;2;speaker
0.15299846232701178;train;accuracy;3;speaker
0.17881855458739107;train;accuracy;4;speaker
0.22711430035879038;train;accuracy;5;speaker
0.2811805911498377;train;accuracy;6;speaker
0.3296111884015523;train;accuracy;7;speaker
0.371604305484367;train;accuracy;8;speaker
0.4095620479526169;train;accuracy;9;speaker
0.44115838031778576;train;accuracy;10;speaker
0.4693630306136713;train;accuracy;11;speaker
0.49470357081838373;train;accuracy;12;speaker
0.5164807002326223;train;accuracy;13;speaker
0.5365563447316395;train;accuracy;14;speaker
0.5553049718093286;train;accuracy;15;speaker
0.571966299333675;train;accuracy;16;speaker
0.5868182229324328;train;accuracy;17;speaker
0.6004185887579019;train;accuracy;18;speaker
0.6130594297121584;train;accuracy;19;speaker
0.6245002562788313;train;accuracy;20;speaker
0.6361450782260624;train;accuracy;21;speaker
0.6466147896183775;train;accuracy;22;speaker
0.6568426447975397;train;accuracy;23;speaker
0.6660580044421665;train;accuracy;24;speaker
0.6748949256791389;train;accuracy;25;speaker
0.6832393644284982;train;accuracy;26;speaker
0.6913643525637375;train;accuracy;27;speaker
0.6990096653730687;train;accuracy;28;speaker
0.7061719012354407;train;accuracy;29;speaker
0.7130873056552195;train;accuracy;30;speaker
0.7196392255419057;train;accuracy;31;speaker
0.7255974500256279;train;accuracy;32;speaker
0.731217868070764;train;accuracy;33;speaker
0.7368393282479573;train;accuracy;34;speaker
0.742534963754851;train;accuracy;35;speaker
0.7477006093741101;train;accuracy;36;speaker
0.7527324864587807;train;accuracy;37;speaker
0.7574658070085516;train;accuracy;38;speaker
0.7621141032212277;train;accuracy;39;speaker
0.7665427985648385;train;accuracy;40;speaker
0.7705616881899213;train;accuracy;41;speaker
0.774535647165068;train;accuracy;42;speaker
0.7783903305400928;train;accuracy;43;speaker
0.7822095894879083;train;accuracy;44;speaker
0.7858363232530327;train;accuracy;45;speaker
0.7893220867782408;train;accuracy;46;speaker
0.7924904849667928;train;accuracy;47;speaker
0.7956763625491201;train;accuracy;48;speaker
0.7987897362943127;train;accuracy;49;speaker
0.8018964633521272;train;accuracy;50;speaker
0.8047557310981799;train;accuracy;51;speaker
0.8076134526672712;train;accuracy;52;speaker
0.8105664245718209;train;accuracy;53;speaker
0.8133957894337187;train;accuracy;54;speaker
0.8159778202320488;train;accuracy;55;speaker
0.8184264479753972;train;accuracy;56;speaker
0.8210274533077954;train;accuracy;57;speaker
0.8233620247795118;train;accuracy;58;speaker
0.8257173635423816;train;accuracy;59;speaker
0.8280625320348539;train;accuracy;60;speaker
0.8303476149263513;train;accuracy;61;speaker
0.8325217837006663;train;accuracy;62;speaker
0.8346920179313824;train;accuracy;63;speaker
0.836778414915428;train;accuracy;64;speaker
0.8388321570792099;train;accuracy;65;speaker
0.8407498873926347;train;accuracy;66;speaker
0.8426027219106925;train;accuracy;67;speaker
0.8445065878734888;train;accuracy;68;speaker
0.8464035537331283;train;accuracy;69;speaker
0.8481950648019331;train;accuracy;70;speaker
0.8497917283300005;train;accuracy;71;speaker
0.8515255709322854;train;accuracy;72;speaker
0.8531662723015243;train;accuracy;73;speaker
0.8547937994375718;train;accuracy;74;speaker
0.8563437553391423;train;accuracy;75;speaker
0.8580080390622893;train;accuracy;76;speaker
0.8595924833751589;train;accuracy;77;speaker
0.8610443033815663;train;accuracy;78;speaker
0.862559933562146;train;accuracy;79;speaker
0.8639832137365454;train;accuracy;80;speaker
0.865421974169625;train;accuracy;81;speaker
0.8668287682364266;train;accuracy;82;speaker
0.8680966819610579;train;accuracy;83;speaker
0.8694655976178273;train;accuracy;84;speaker
0.8707992884493623;train;accuracy;85;speaker
0.8721079231878702;train;accuracy;86;speaker
0.8732745364888033;train;accuracy;87;speaker
0.8745806346395788;train;accuracy;88;speaker
0.8757767552220411;train;accuracy;89;speaker
0.8770089412836722;train;accuracy;90;speaker
0.8781351913079233;train;accuracy;91;speaker
0.8791923874044526;train;accuracy;92;speaker
0.8803205414372558;train;accuracy;93;speaker
0.8814683141215088;train;accuracy;94;speaker
0.8825406674040304;train;accuracy;95;speaker
0.8836066974201264;train;accuracy;96;speaker
0.8846111166887718;train;accuracy;97;speaker
0.8856185734160399;train;accuracy;98;speaker
0.8865849680816364;train;accuracy;99;speaker
0.8875858534085085;train;accuracy;100;speaker
0.8884933342129703;train;accuracy;101;speaker
0.8894131717269174;train;accuracy;102;speaker
0.8903176364622574;train;accuracy;103;speaker
0.891231814059851;train;accuracy;104;speaker
0.8921798345170975;train;accuracy;105;speaker
0.8930180942525845;train;accuracy;106;speaker
0.8939125394597547;train;accuracy;107;speaker
0.8947477077282305;train;accuracy;108;speaker
0.8955793077179899;train;accuracy;109;speaker
0.8964097665532827;train;accuracy;110;speaker
0.8972021739833118;train;accuracy;111;speaker
0.8980422127846526;train;accuracy;112;speaker
0.8988310963744484;train;accuracy;113;speaker
0.8996151321409623;train;accuracy;114;speaker
0.9003766184565328;train;accuracy;115;speaker
0.9010962547941815;train;accuracy;116;speaker
0.9018758734289232;train;accuracy;117;speaker
0.9026444500430028;train;accuracy;118;speaker
0.125;test;accuracy;1;speaker
0.19672131147540983;test;accuracy;2;speaker
0.22438524590163936;test;accuracy;3;speaker
0.367827868852459;test;accuracy;4;speaker
0.5563524590163934;test;accuracy;5;speaker
0.6403688524590164;test;accuracy;6;speaker
0.6588114754098361;test;accuracy;7;speaker
0.7079918032786885;test;accuracy;8;speaker
0.7336065573770492;test;accuracy;9;speaker
0.7131147540983607;test;accuracy;10;speaker
0.7510245901639344;test;accuracy;11;speaker
0.7776639344262295;test;accuracy;12;speaker
0.7602459016393442;test;accuracy;13;speaker
0.7848360655737705;test;accuracy;14;speaker
0.7950819672131147;test;accuracy;15;speaker
0.7991803278688525;test;accuracy;16;speaker
0.805327868852459;test;accuracy;17;speaker
0.8032786885245902;test;accuracy;18;speaker
0.8032786885245902;test;accuracy;19;speaker
0.8206967213114754;test;accuracy;20;speaker
0.8032786885245902;test;accuracy;21;speaker
0.7838114754098361;test;accuracy;22;speaker
0.8206967213114754;test;accuracy;23;speaker
0.805327868852459;test;accuracy;24;speaker
0.8319672131147541;test;accuracy;25;speaker
0.8360655737704918;test;accuracy;26;speaker
0.8217213114754098;test;accuracy;27;speaker
0.8084016393442623;test;accuracy;28;speaker
0.8104508196721312;test;accuracy;29;speaker
0.8452868852459017;test;accuracy;30;speaker
0.826844262295082;test;accuracy;31;speaker
0.8360655737704918;test;accuracy;32;speaker
0.8329918032786885;test;accuracy;33;speaker
0.8360655737704918;test;accuracy;34;speaker
0.8278688524590164;test;accuracy;35;speaker
0.8401639344262295;test;accuracy;36;speaker
0.8504098360655737;test;accuracy;37;speaker
0.8186475409836066;test;accuracy;38;speaker
0.8524590163934426;test;accuracy;39;speaker
0.8360655737704918;test;accuracy;40;speaker
0.8493852459016393;test;accuracy;41;speaker
0.8555327868852459;test;accuracy;42;speaker
0.8370901639344263;test;accuracy;43;speaker
0.8545081967213115;test;accuracy;44;speaker
0.8452868852459017;test;accuracy;45;speaker
0.8565573770491803;test;accuracy;46;speaker
0.8452868852459017;test;accuracy;47;speaker
0.8340163934426229;test;accuracy;48;speaker
0.8401639344262295;test;accuracy;49;speaker
0.8504098360655737;test;accuracy;50;speaker
0.8104508196721312;test;accuracy;51;speaker
0.8565573770491803;test;accuracy;52;speaker
0.8483606557377049;test;accuracy;53;speaker
0.8586065573770492;test;accuracy;54;speaker
0.8596311475409836;test;accuracy;55;speaker
0.8555327868852459;test;accuracy;56;speaker
0.8575819672131147;test;accuracy;57;speaker
0.8463114754098361;test;accuracy;58;speaker
0.8616803278688525;test;accuracy;59;speaker
0.8534836065573771;test;accuracy;60;speaker
0.8504098360655737;test;accuracy;61;speaker
0.8555327868852459;test;accuracy;62;speaker
0.8637295081967213;test;accuracy;63;speaker
0.8483606557377049;test;accuracy;64;speaker
0.8524590163934426;test;accuracy;65;speaker
0.8422131147540983;test;accuracy;66;speaker
0.8647540983606558;test;accuracy;67;speaker
