result;subset;metric;epoch;task
0.8872312523616521;train;loss;62;speaker
0.865112986703469;train;loss;63;speaker
0.8344318134520382;train;loss;64;speaker
0.839053259184219;train;loss;65;speaker
0.8434875360528405;train;loss;66;speaker
0.8511648487136986;train;loss;67;speaker
0.8421273638660136;train;loss;68;speaker
0.80198076938061;train;loss;69;speaker
0.802821878156096;train;loss;70;speaker
0.8063567540413321;train;loss;71;speaker
0.8177706936305474;train;loss;72;speaker
0.7942558145202688;train;loss;73;speaker
0.803309370128465;train;loss;74;speaker
0.8159811725007727;train;loss;75;speaker
0.7875079482560196;train;loss;76;speaker
0.746876553618761;train;loss;77;speaker
0.7454877158028281;train;loss;78;speaker
0.7486854375142934;train;loss;79;speaker
0.7270829911862082;train;loss;80;speaker
0.7277590790627918;train;loss;81;speaker
0.7346560877621641;train;loss;82;speaker
0.7450450678822175;train;loss;83;speaker
0.7325901073410956;train;loss;84;speaker
0.7402179414721379;train;loss;85;speaker
0.7188094357093264;train;loss;86;speaker
0.666346439655791;train;loss;87;speaker
0.7174851635402154;train;loss;88;speaker
0.6659050413635783;train;loss;89;speaker
0.7595673619299159;train;loss;90;speaker
0.7126293045542675;train;loss;91;speaker
0.6855829209256146;train;loss;92;speaker
0.6678038755429685;train;loss;93;speaker
0.6584338240767647;train;loss;94;speaker
0.6678835121541381;train;loss;95;speaker
0.6676411158827624;train;loss;96;speaker
0.6316011819700644;train;loss;97;speaker
0.695139718883382;train;loss;98;speaker
0.6976504423984088;train;loss;99;speaker
0.6153143734106958;train;loss;100;speaker
0.07259324008094546;test;loss;1;speaker
0.07389468985583054;test;loss;2;speaker
0.07197932372619649;test;loss;3;speaker
0.07137384680052389;test;loss;4;speaker
0.07111446041742579;test;loss;5;speaker
0.07354299022096235;test;loss;6;speaker
0.06725530472146588;test;loss;7;speaker
0.0691038908420668;test;loss;8;speaker
0.06754184924826123;test;loss;9;speaker
0.07162445793894409;test;loss;10;speaker
0.06675064434101413;test;loss;11;speaker
0.060437299710367556;test;loss;12;speaker
0.058807382904684936;test;loss;13;speaker
0.06466913074825563;test;loss;14;speaker
0.061728793820697125;test;loss;15;speaker
0.0548350328403986;test;loss;16;speaker
0.05137260422513432;test;loss;17;speaker
0.04685595743962112;test;loss;18;speaker
0.048990564889202164;test;loss;19;speaker
0.0471779384429458;test;loss;20;speaker
0.04553626133956436;test;loss;21;speaker
0.05111809189022009;test;loss;22;speaker
0.0490306359906965;test;loss;23;speaker
0.04002409646009707;test;loss;24;speaker
0.05110351196893871;test;loss;25;speaker
0.045281392193274685;test;loss;26;speaker
0.03966093010082699;test;loss;27;speaker
0.05224008562829619;test;loss;28;speaker
0.04037743870118672;test;loss;29;speaker
0.04070609103156848;test;loss;30;speaker
0.05031729032091457;test;loss;31;speaker
0.04047275267465153;test;loss;32;speaker
0.03286268560163459;test;loss;33;speaker
0.04515504296821882;test;loss;34;speaker
0.03403273135724182;test;loss;35;speaker
0.04157463294374834;test;loss;36;speaker
0.03810362154036509;test;loss;37;speaker
0.034238812797415086;test;loss;38;speaker
0.03967074640505941;test;loss;39;speaker
0.04094758590846486;test;loss;40;speaker
0.03226076318139551;test;loss;41;speaker
0.04016562094294116;test;loss;42;speaker
0.0427453268169483;test;loss;43;speaker
0.04131853014429965;test;loss;44;speaker
0.03245335238671091;test;loss;45;speaker
0.03329030503889269;test;loss;46;speaker
0.03976990069220822;test;loss;47;speaker
0.03296755290683567;test;loss;48;speaker
0.04561371316907519;test;loss;49;speaker
0.03327314111855541;test;loss;50;speaker
0.0384964830780151;test;loss;51;speaker
0.04686061572528507;test;loss;52;speaker
0.03374722871624653;test;loss;53;speaker
0.030647247477910113;test;loss;54;speaker
0.032156209314016006;test;loss;55;speaker
0.03872291015775163;test;loss;56;speaker
0.04284569647024554;test;loss;57;speaker
0.04939439513351817;test;loss;58;speaker
0.04631834063125672;test;loss;59;speaker
0.030011491456150105;test;loss;60;speaker
0.02234110544139558;test;loss;61;speaker
0.043080031530537743;test;loss;62;speaker
0.044459698287685936;test;loss;63;speaker
0.03579727849959355;test;loss;64;speaker
0.04174662906242427;test;loss;65;speaker
0.03199199659770017;test;loss;66;speaker
0.030723106099133764;test;loss;67;speaker
0.03600036384746661;test;loss;68;speaker
0.035841618702095485;test;loss;69;speaker
0.03703047129841838;test;loss;70;speaker
0.029982534264010527;test;loss;71;speaker
0.04183066754805635;test;loss;72;speaker
0.04104533483008091;test;loss;73;speaker
0.020908862485830418;test;loss;74;speaker
0.045376783393651525;test;loss;75;speaker
0.048367285254898036;test;loss;76;speaker
0.03794679188717169;test;loss;77;speaker
0.027634790490955154;test;loss;78;speaker
0.059595032667128844;test;loss;79;speaker
0.04453121165905176;test;loss;80;speaker
0.03632956887450919;test;loss;81;speaker
0.04877303810048566;test;loss;82;speaker
0.034742048340230355;test;loss;83;speaker
0.03844837123466738;test;loss;84;speaker
0.05743329587499273;test;loss;85;speaker
0.035973370108918795;test;loss;86;speaker
0.022415146568028455;test;loss;87;speaker
0.027184150523944857;test;loss;88;speaker
0.038275247077408925;test;loss;89;speaker
0.06331011926762888;test;loss;90;speaker
0.042081568166572506;test;loss;91;speaker
0.03863950004544201;test;loss;92;speaker
0.02669238880561715;test;loss;93;speaker
0.03560388252435086;test;loss;94;speaker
0.028887242656168127;test;loss;95;speaker
0.020752294898792375;test;loss;96;speaker
0.050031602391225186;test;loss;97;speaker
0.03948651293328463;test;loss;98;speaker
0.049887168580299936;test;loss;99;speaker
0.03626022422652889;test;loss;100;speaker
0.5663493840985442;train;accuracy;1;gender
0.618421052631579;train;accuracy;2;gender
0.679357969391564;train;accuracy;3;gender
0.7239641657334827;train;accuracy;4;gender
0.7566069428891378;train;accuracy;5;gender
0.7821015304217992;train;accuracy;6;gender
0.8019116941289394;train;accuracy;7;gender
0.8178541433370661;train;accuracy;8;gender
0.8306893119323131;train;accuracy;9;gender
0.8420212765957447;train;accuracy;10;gender
0.8512165326275068;train;accuracy;11;gender
0.8589725643896976;train;accuracy;12;gender
0.8662460160220519;train;accuracy;13;gender
0.8722804351303791;train;accuracy;14;gender
0.8770250093318402;train;accuracy;15;gender
0.8817714165733482;train;accuracy;16;gender
0.8858441472893749;train;accuracy;17;gender
0.8897909667786488;train;accuracy;18;gender
0.8933370660694289;train;accuracy;19;gender
0.8966125419932811;train;accuracy;20;gender
0.8995360742281235;train;accuracy;21;gender
0.9022192812786318;train;accuracy;22;gender
0.9047665417011539;train;accuracy;23;gender
0.9071948488241881;train;accuracy;24;gender
0.9092721164613662;train;accuracy;25;gender
0.9112218968042036;train;accuracy;26;gender
0.912902824436979;train;accuracy;27;gender
0.9148636218205087;train;accuracy;28;gender
0.9167084990539445;train;accuracy;29;gender
0.9185050391937291;train;accuracy;30;gender
0.9199599031896832;train;accuracy;31;gender
0.9215425531914894;train;accuracy;32;gender
0.9229614170823577;train;accuracy;33;gender
0.9241980106712337;train;accuracy;34;gender
0.9254839225723884;train;accuracy;35;gender
0.9267917133258678;train;accuracy;36;gender
0.9278320874065555;train;accuracy;37;gender
0.9288692756527377;train;accuracy;38;gender
0.9298819881126712;train;accuracy;39;gender
0.9309070548712206;train;accuracy;40;gender
0.9319367437795318;train;accuracy;41;gender
0.9329107342825148;train;accuracy;42;gender
0.933767806453293;train;accuracy;43;gender
0.9346622722182633;train;accuracy;44;gender
0.935411223093194;train;accuracy;45;gender
0.9361823847314864;train;accuracy;46;gender
0.936962426437302;train;accuracy;47;gender
0.9377332960059723;train;accuracy;48;gender
0.9384441346527412;train;accuracy;49;gender
0.9392553191489361;train;accuracy;50;gender
0.9400127352172672;train;accuracy;51;gender
0.940660263588595;train;accuracy;52;gender
0.9412833569270426;train;accuracy;53;gender
0.9418989258015014;train;accuracy;54;gender
0.942502290542604;train;accuracy;55;gender
0.9430741081426972;train;accuracy;56;gender
0.9436847999056993;train;accuracy;57;gender
0.9442406456346295;train;accuracy;58;gender
0.9448772942091977;train;accuracy;59;gender
0.9454413960432997;train;accuracy;60;gender
0.9459548767279202;train;accuracy;61;gender
0.9464788859588917;train;accuracy;62;gender
0.9470351410440996;train;accuracy;63;gender
0.9475477673572228;train;accuracy;64;gender
0.9480919975880782;train;accuracy;65;gender
0.9486070107570668;train;accuracy;66;gender
0.9490565091674884;train;accuracy;67;gender
0.9495174889664713;train;accuracy;68;gender
0.9499732216758362;train;accuracy;69;gender
0.9503799392097264;train;accuracy;70;gender
0.9508225162847184;train;accuracy;71;gender
0.9512372464850068;train;accuracy;72;gender
0.9516176041970271;train;accuracy;73;gender
0.9519838987924094;train;accuracy;74;gender
0.952280701754386;train;accuracy;75;gender
0.9526138975658631;train;accuracy;76;gender
0.9529820683236137;train;accuracy;77;gender
0.9533695121601057;train;accuracy;78;gender
0.9537294286078785;train;accuracy;79;gender
0.9541328387458007;train;accuracy;80;gender
0.9544917257683215;train;accuracy;81;gender
0.9548111326577992;train;accuracy;82;gender
0.9551599454930585;train;accuracy;83;gender
0.9555271156614942;train;accuracy;84;gender
0.9558461234437784;train;accuracy;85;gender
0.9561609677335348;train;accuracy;86;gender
0.9565200602386377;train;accuracy;87;gender
0.9568646289320981;train;accuracy;88;gender
0.9572014545088516;train;accuracy;89;gender
0.9574810252581809;train;accuracy;90;gender
0.957757528026285;train;accuracy;91;gender
0.958055406787088;train;accuracy;92;gender
0.9583408590109453;train;accuracy;93;gender
0.9586381072645398;train;accuracy;94;gender
0.9588907880002357;train;accuracy;95;gender
0.9591819475550578;train;accuracy;96;gender
0.9594699899562462;train;accuracy;97;gender
0.9596978769111227;train;accuracy;98;gender
0.9599211600891332;train;accuracy;99;gender
0.9602099664053751;train;accuracy;100;gender
0.5856662933930571;test;accuracy;1;gender
0.7334826427771557;test;accuracy;2;gender
0.8387458006718925;test;accuracy;3;gender
0.8611422172452408;test;accuracy;4;gender
0.896976483762598;test;accuracy;5;gender
0.8992161254199328;test;accuracy;6;gender
0.9003359462486002;test;accuracy;7;gender
0.9473684210526315;test;accuracy;8;gender
0.9395296752519597;test;accuracy;9;gender
0.9451287793952967;test;accuracy;10;gender
0.9451287793952967;test;accuracy;11;gender
0.9440089585666294;test;accuracy;12;gender
0.948488241881299;test;accuracy;13;gender
0.9384098544232923;test;accuracy;14;gender
0.9384098544232923;test;accuracy;15;gender
0.9473684210526315;test;accuracy;16;gender
0.9518477043673013;test;accuracy;17;gender
0.9529675251959686;test;accuracy;18;gender
0.9451287793952967;test;accuracy;19;gender
0.9372900335946248;test;accuracy;20;gender
0.961926091825308;test;accuracy;21;gender
0.9540873460246361;test;accuracy;22;gender
0.9563269876819709;test;accuracy;23;gender
0.9529675251959686;test;accuracy;24;gender
0.9529675251959686;test;accuracy;25;gender
0.9440089585666294;test;accuracy;26;gender
0.9406494960806271;test;accuracy;27;gender
0.9552071668533034;test;accuracy;28;gender
0.9585666293393057;test;accuracy;29;gender
0.9507278835386338;test;accuracy;30;gender
0.9451287793952967;test;accuracy;31;gender
0.9473684210526315;test;accuracy;32;gender
0.9540873460246361;test;accuracy;33;gender
0.9507278835386338;test;accuracy;34;gender
0.9451287793952967;test;accuracy;35;gender
0.9552071668533034;test;accuracy;36;gender
0.9451287793952967;test;accuracy;37;gender
0.961926091825308;test;accuracy;38;gender
0.961926091825308;test;accuracy;39;gender
0.9507278835386338;test;accuracy;40;gender
0.9540873460246361;test;accuracy;41;gender
0.9473684210526315;test;accuracy;42;gender
0.9496080627099664;test;accuracy;43;gender
0.9529675251959686;test;accuracy;44;gender
0.9552071668533034;test;accuracy;45;gender
0.9552071668533034;test;accuracy;46;gender
0.9540873460246361;test;accuracy;47;gender
0.9574468085106383;test;accuracy;48;gender
0.9552071668533034;test;accuracy;49;gender
0.9574468085106383;test;accuracy;50;gender
0.961926091825308;test;accuracy;51;gender
0.9585666293393057;test;accuracy;52;gender
0.9608062709966405;test;accuracy;53;gender
0.9630459126539753;test;accuracy;54;gender
0.9652855543113102;test;accuracy;55;gender
0.9574468085106383;test;accuracy;56;gender
0.9585666293393057;test;accuracy;57;gender
0.9563269876819709;test;accuracy;58;gender
0.9608062709966405;test;accuracy;59;gender
0.9518477043673013;test;accuracy;60;gender
0.9608062709966405;test;accuracy;61;gender
0.961926091825308;test;accuracy;62;gender
0.9563269876819709;test;accuracy;63;gender
0.9507278835386338;test;accuracy;64;gender
0.9585666293393057;test;accuracy;65;gender
0.9585666293393057;test;accuracy;66;gender
0.9574468085106383;test;accuracy;67;gender
0.9585666293393057;test;accuracy;68;gender
0.9507278835386338;test;accuracy;69;gender
0.9552071668533034;test;accuracy;70;gender
0.9574468085106383;test;accuracy;71;gender
0.9630459126539753;test;accuracy;72;gender
0.9574468085106383;test;accuracy;73;gender
0.9529675251959686;test;accuracy;74;gender
0.9496080627099664;test;accuracy;75;gender
0.9529675251959686;test;accuracy;76;gender
0.9473684210526315;test;accuracy;77;gender
0.9563269876819709;test;accuracy;78;gender
0.9507278835386338;test;accuracy;79;gender
0.9440089585666294;test;accuracy;80;gender
0.9540873460246361;test;accuracy;81;gender
0.9507278835386338;test;accuracy;82;gender
0.948488241881299;test;accuracy;83;gender
0.9518477043673013;test;accuracy;84;gender
0.9518477043673013;test;accuracy;85;gender
0.9507278835386338;test;accuracy;86;gender
0.9574468085106383;test;accuracy;87;gender
0.9563269876819709;test;accuracy;88;gender
0.9473684210526315;test;accuracy;89;gender
0.9529675251959686;test;accuracy;90;gender
0.9552071668533034;test;accuracy;91;gender
0.948488241881299;test;accuracy;92;gender
0.9540873460246361;test;accuracy;93;gender
0.9440089585666294;test;accuracy;94;gender
0.9395296752519597;test;accuracy;95;gender
0.9496080627099664;test;accuracy;96;gender
0.9451287793952967;test;accuracy;97;gender
0.9473684210526315;test;accuracy;98;gender
0.9574468085106383;test;accuracy;99;gender
0.948488241881299;test;accuracy;100;gender
0.7198423692520629;train;loss;1;gender
0.6160376939300994;train;loss;2;gender
0.450421259090855;train;loss;3;gender
0.3480487924073338;train;loss;4;gender
0.29995230100590065;train;loss;5;gender
0.2434329883448888;train;loss;6;gender
0.20336039703076525;train;loss;7;gender
0.18744813454778572;train;loss;8;gender
0.1690784409759026;train;loss;9;gender
0.14841902548028;train;loss;10;gender
0.1651870222701738;train;loss;11;gender
0.1453656619466833;train;loss;12;gender
0.14239567371391904;train;loss;13;gender
0.13555676167182132;train;loss;14;gender
0.1514764037671575;train;loss;15;gender
0.12228150414626249;train;loss;16;gender
0.13148737203617647;train;loss;17;gender
0.11956444111926959;train;loss;18;gender
0.11500930141194537;train;loss;19;gender
0.11259196791276418;train;loss;20;gender
0.11130773779609703;train;loss;21;gender
0.11501005104318478;train;loss;22;gender
0.10567934373925542;train;loss;23;gender
0.09963313630320057;train;loss;24;gender
0.119299765054683;train;loss;25;gender
0.12147826439005396;train;loss;26;gender
0.12051944841379414;train;loss;27;gender
0.09665927002237733;train;loss;28;gender
0.08886123894143345;train;loss;29;gender
0.08271391919218546;train;loss;30;gender
0.09914356269242715;train;loss;31;gender
0.07544879971357836;train;loss;32;gender
0.08419530229457349;train;loss;33;gender
0.08647310660373991;train;loss;34;gender
0.09366310043270884;train;loss;35;gender
0.06938651931229124;train;loss;36;gender
0.08807393371399747;train;loss;37;gender
0.08460108068962513;train;loss;38;gender
0.07892910395263958;train;loss;39;gender
0.07518941674001874;train;loss;40;gender
0.07203434874102356;train;loss;41;gender
0.07158712035697892;train;loss;42;gender
0.07715135403936949;train;loss;43;gender
0.08318682560177827;train;loss;44;gender
0.08336518973128793;train;loss;45;gender
0.07263220704190876;train;loss;46;gender
0.06851753484445217;train;loss;47;gender
0.07353482185576157;train;loss;48;gender
0.07545953982771444;train;loss;49;gender
0.060214644208266783;train;loss;50;gender
0.06486326333110337;train;loss;51;gender
0.06221702400582435;train;loss;52;gender
0.06845596934849144;train;loss;53;gender
0.07220835586715686;train;loss;54;gender
0.062488515960930746;train;loss;55;gender
0.06371101626473472;train;loss;56;gender
0.049334366245806414;train;loss;57;gender
0.05989839480345086;train;loss;58;gender
0.04806727720768695;train;loss;59;gender
0.056165848923054464;train;loss;60;gender
0.05891248217000639;train;loss;61;gender
0.054960209711518423;train;loss;62;gender
0.05289515534317807;train;loss;63;gender
0.0500367618497557;train;loss;64;gender
0.049548256417479855;train;loss;65;gender
0.05125666560770992;train;loss;66;gender
0.05710113953464234;train;loss;67;gender
0.06075407683923382;train;loss;68;gender
0.05278630718935077;train;loss;69;gender
0.05458939556566391;train;loss;70;gender
0.04726759725576736;train;loss;71;gender
0.0456859241599532;train;loss;72;gender
0.0543804000020194;train;loss;73;gender
0.05493650284219295;train;loss;74;gender
0.06962890161174243;train;loss;75;gender
0.06339779483091319;train;loss;76;gender
0.058318143869277764;train;loss;77;gender
0.056890656750269594;train;loss;78;gender
0.054800106906034846;train;loss;79;gender
0.03945165425124458;train;loss;80;gender
0.045767377188829714;train;loss;81;gender
0.05762062998215302;train;loss;82;gender
0.04490553176245357;train;loss;83;gender
0.041081326985056434;train;loss;84;gender
0.04252231532714589;train;loss;85;gender
0.05535544444179039;train;loss;86;gender
0.03614122996942118;train;loss;87;gender
0.03945613075683909;train;loss;88;gender
0.03457466989974414;train;loss;89;gender
0.05616556085497016;train;loss;90;gender
0.0498175858280101;train;loss;91;gender
0.03987905473791455;train;loss;92;gender
0.04567527287240241;train;loss;93;gender
0.043121147371279984;train;loss;94;gender
0.04904997201108719;train;loss;95;gender
0.03968876787859734;train;loss;96;gender
0.042198509374197495;train;loss;97;gender
0.05821266822560721;train;loss;98;gender
0.061031930484419974;train;loss;99;gender
0.03426561635918394;train;loss;100;gender
0.02128916032929354;test;loss;1;gender
0.01772598556616945;test;loss;2;gender
0.011468881981756806;test;loss;3;gender
0.007452657588196225;test;loss;4;gender
0.008890392494563776;test;loss;5;gender
0.004553842346756265;test;loss;6;gender
0.0007381117914363505;test;loss;7;gender
0.002271963387903985;test;loss;8;gender
0.006436409815908937;test;loss;9;gender
0.0043194510956281705;test;loss;10;gender
0.008261148283425923;test;loss;11;gender
0.002132031901858146;test;loss;12;gender
0.0006424757854849318;test;loss;13;gender
0.008929392404409974;test;loss;14;gender
0.006572159838281427;test;loss;15;gender
0.007606430488492453;test;loss;16;gender
0.004094856260240333;test;loss;17;gender
0.0021946349291952923;test;loss;18;gender
0.006982316911694833;test;loss;19;gender
0.006959575341509243;test;loss;20;gender
0.0018732647114433683;test;loss;21;gender
0.0029602096489338317;test;loss;22;gender
0.00864489117317644;test;loss;23;gender
0.00395747088071526;test;loss;24;gender
0.0006201515772246588;test;loss;25;gender
0.013418456813648632;test;loss;26;gender
0.0013783505217621864;test;loss;27;gender
0.006005755070328124;test;loss;28;gender
0.0027309066166587;test;loss;29;gender
0.0031861865524893877;test;loss;30;gender
0.0028507977013560045;test;loss;31;gender
0.0012016533076689166;test;loss;32;gender
0.00770875615055027;test;loss;33;gender
0.0013489937009633513;test;loss;34;gender
0.0010153720990031053;test;loss;35;gender
0.0008109244471265015;test;loss;36;gender
0.0008853152997734423;test;loss;37;gender
0.0010895154108988433;test;loss;38;gender
0.0007644478322470593;test;loss;39;gender
0.013922038445683238;test;loss;40;gender
0.01591479479853835;test;loss;41;gender
0.006571420577901256;test;loss;42;gender
0.00558778219915247;test;loss;43;gender
0.010488046434626384;test;loss;44;gender
0.005033094223022007;test;loss;45;gender
0.0022739844350964716;test;loss;46;gender
0.012177931991263135;test;loss;47;gender
0.003228845182629473;test;loss;48;gender
0.006218667134448863;test;loss;49;gender
0.0009650406046531762;test;loss;50;gender
0.017522131596065332;test;loss;51;gender
0.0067867618660489544;test;loss;52;gender
0.0007442561528704433;test;loss;53;gender
0.0016103938530143327;test;loss;54;gender
0.005637942837603619;test;loss;55;gender
0.002201228516785323;test;loss;56;gender
0.013181920299540961;test;loss;57;gender
0.004694797042728922;test;loss;58;gender
0.000719259491509009;test;loss;59;gender
0.0005578934238425606;test;loss;60;gender
0.0012606084276726682;test;loss;61;gender
0.005874394073050151;test;loss;62;gender
0.005718170927301809;test;loss;63;gender
0.0013702561027931102;test;loss;64;gender
0.016639565243213104;test;loss;65;gender
0.0076467149130226035;test;loss;66;gender
0.000703269499530484;test;loss;67;gender
0.00026570606864812087;test;loss;68;gender
0.017926324445101012;test;loss;69;gender
0.009362923810411379;test;loss;70;gender
0.005929518113456185;test;loss;71;gender
0.00020321741894300152;test;loss;72;gender
0.0008025182684774328;test;loss;73;gender
0.0016622746377964687;test;loss;74;gender
0.004521772849054334;test;loss;75;gender
0.01215325790477079;test;loss;76;gender
0.0020612663081170006;test;loss;77;gender
0.007101087529910897;test;loss;78;gender
0.027163860854544343;test;loss;79;gender
0.019503736453665807;test;loss;80;gender
0.006254818291937572;test;loss;81;gender
0.0016746683971150251;test;loss;82;gender
0.025276791176713144;test;loss;83;gender
0.007664579383452279;test;loss;84;gender
0.012755184902380135;test;loss;85;gender
0.00023510812082536226;test;loss;86;gender
3.210572980147887e-05;test;loss;87;gender
0.00851666156457275;test;loss;88;gender
0.00118081521264097;test;loss;89;gender
0.02401078711804936;test;loss;90;gender
0.005088264941986008;test;loss;91;gender
0.01695881713350627;test;loss;92;gender
0.0003092664634176843;test;loss;93;gender
0.0018433726489203166;test;loss;94;gender
0.012870576681894976;test;loss;95;gender
1.9342825731548755e-05;test;loss;96;gender
0.005260125545336777;test;loss;97;gender
0.00031499827803173157;test;loss;98;gender
0.0018079270321187198;test;loss;99;gender
0.008856365331947202;test;loss;100;gender
